messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng,lat,lng
57f6135dcf554f7f6953a96e,4064,474192.0,1.0,-130.33333333299998,1475744605000.0,39.9949158653,-105.12260793700001,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,3575,474192.0,1.5,-131.5,1475744605000.0,39.902964055300004,-104.956501157,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,3565,474192.0,1.0,-126.666666667,1475744605000.0,39.9040824664,-105.07782543,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,3559,474192.0,2.0,-127.0,1475744605000.0,39.800078838699996,-104.999947283,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,3545,474192.0,1.0,-111.333333333,1475744605000.0,39.8719024671,-105.058841789,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,3538,474192.0,1.0,-110.333333333,1475744605000.0,39.8216715273,-105.023146494,39.8487385298,-105.041875659
584544fe12f14360d719d765,1264,474192.0,0.0,-129.0,1480934654000.0,39.7471392104,-105.085312503,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,1796,474192.0,0.0,-132.0,1480934654000.0,64.3,-68.5,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,1859,474192.0,1.0,-123.0,1480934654000.0,39.7048869498,-105.01639226700001,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,2605,474192.0,1.0,-134.0,1480934654000.0,39.6127445823,-105.008826579,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,2846,474192.0,1.0,-113.666666667,1480934654000.0,39.666187571,-105.077529959,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,3025,474192.0,0.0,-129.0,1480934654000.0,39.654681879099996,-105.04368528299999,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,3378,474192.0,1.0,-134.33333333299998,1480934654000.0,39.7151104414,-105.05924962200001,39.6991798071,-105.07702242200001
58454288cf554f422f28a4fb,3581,474192.0,1.0,-120.333333333,1480934024000.0,39.7181196801,-105.066747888,39.6992686828,-105.07702758100001
58467323e541cd0e139c4385,8437,474192.0,2.0,-137.0,1481012003000.0,39.7594613083,-105.074287246,39.6993257273,-105.077107219
58454288cf554f422f28a4fb,3578,474192.0,1.0,-131.5,1480934024000.0,39.7286509462,-105.163031574,39.6992686828,-105.07702758100001
58454288cf554f422f28a4fb,3414,474192.0,0.5,-131.5,1480934024000.0,39.747448451,-105.056730649,39.6992686828,-105.07702758100001
584675a312f14360d7014a35,3570,474192.0,1.0,-129.0,1481012643000.0,39.7578896588,-105.119324332,39.6993571785,-105.076968809
584675a312f14360d7014a35,3547,474192.0,2.0,-126.0,1481012643000.0,39.692975919,-105.044371274,39.6993571785,-105.076968809
584675a312f14360d7014a35,3378,474192.0,0.0,-132.0,1481012643000.0,39.7151104414,-105.05924962200001,39.6993571785,-105.076968809
584675a312f14360d7014a35,3025,474192.0,2.0,-129.0,1481012643000.0,39.654681879099996,-105.04368528299999,39.6993571785,-105.076968809
584675a312f14360d7014a35,2846,474192.0,1.5,-122.0,1481012643000.0,39.666187571,-105.077529959,39.6993571785,-105.076968809
584675a312f14360d7014a35,2605,474192.0,1.5,-133.0,1481012643000.0,39.6127445823,-105.008826579,39.6993571785,-105.076968809
584675a312f14360d7014a35,1878,474192.0,2.0,-128.0,1481012643000.0,39.803794978,-105.07208998899999,39.6993571785,-105.076968809
584675a312f14360d7014a35,1859,474192.0,1.0,-122.666666667,1481012643000.0,39.7048869498,-105.01639226700001,39.6993571785,-105.076968809
584675a312f14360d7014a35,1264,474192.0,1.0,-124.0,1481012643000.0,39.7471392104,-105.085312503,39.6993571785,-105.076968809
5845400412f14360d7157eba,8364,474192.0,1.0,-132.0,1480933380000.0,39.706435544899996,-105.09932301,39.6992731721,-105.077128447
5845400412f14360d7157eba,8370,474192.0,1.0,-125.333333333,1480933380000.0,39.706435544899996,-105.09932301,39.6992731721,-105.077128447
5845400412f14360d7157eba,8437,474192.0,1.5,-135.0,1480933380000.0,39.7594613083,-105.074287246,39.6992731721,-105.077128447
58467323e541cd0e139c4385,8472,474192.0,0.0,-139.0,1481012003000.0,39.7343296311,-105.16535491100001,39.6993257273,-105.077107219
58454288cf554f422f28a4fb,1264,474192.0,1.0,-123.666666667,1480934024000.0,39.7471392104,-105.085312503,39.6992686828,-105.07702758100001
58454288cf554f422f28a4fb,1859,474192.0,0.5,-127.0,1480934024000.0,39.7048869498,-105.01639226700001,39.6992686828,-105.07702758100001
58454288cf554f422f28a4fb,2605,474192.0,1.0,-134.0,1480934024000.0,39.6127445823,-105.008826579,39.6992686828,-105.07702758100001
58454288cf554f422f28a4fb,2846,474192.0,0.5,-113.0,1480934024000.0,39.666187571,-105.077529959,39.6992686828,-105.07702758100001
58454288cf554f422f28a4fb,3025,474192.0,0.0,-123.0,1480934024000.0,39.654681879099996,-105.04368528299999,39.6992686828,-105.07702758100001
58454288cf554f422f28a4fb,3378,474192.0,2.0,-136.0,1480934024000.0,39.7151104414,-105.05924962200001,39.6992686828,-105.07702758100001
58454288cf554f422f28a4fb,3570,474192.0,1.0,-130.0,1480934024000.0,39.7578896588,-105.119324332,39.6992686828,-105.07702758100001
58454a05e541cd0e13bb75ab,3578,474192.0,1.0,-128.33333333299998,1480935941000.0,39.7286509462,-105.163031574,39.6992008556,-105.07702922700001
584544fe12f14360d719d765,3547,474192.0,1.0,-125.5,1480934654000.0,39.692975919,-105.044371274,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,3578,474192.0,2.0,-133.0,1480934654000.0,39.7286509462,-105.163031574,39.6991798071,-105.07702242200001
5845477f12f14360d71c20d6,3578,474192.0,1.0,-132.5,1480935295000.0,39.7286509462,-105.163031574,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,3581,474192.0,0.0,-123.0,1480935295000.0,39.7181196801,-105.066747888,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,4058,474192.0,1.0,-118.0,1480935295000.0,39.7832105294,-105.088746775,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,8245,474192.0,0.0,-131.0,1480935295000.0,39.7594613083,-105.074287246,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,8364,474192.0,1.0,-123.666666667,1480935295000.0,39.706435544899996,-105.09932301,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,8370,474192.0,2.0,-131.0,1480935295000.0,39.706435544899996,-105.09932301,39.6992322567,-105.077018091
58467323e541cd0e139c4385,8364,474192.0,1.5,-128.5,1481012003000.0,39.706435544899996,-105.09932301,39.6993257273,-105.077107219
58467323e541cd0e139c4385,8245,474192.0,0.0,-141.0,1481012003000.0,39.7594613083,-105.074287246,39.6993257273,-105.077107219
58467323e541cd0e139c4385,3581,474192.0,1.0,-123.0,1481012003000.0,39.7181196801,-105.066747888,39.6993257273,-105.077107219
58467323e541cd0e139c4385,3578,474192.0,1.0,-126.0,1481012003000.0,39.7286509462,-105.163031574,39.6993257273,-105.077107219
5845477f12f14360d71c20d6,8472,474192.0,2.0,-137.0,1480935295000.0,39.7343296311,-105.16535491100001,39.6992322567,-105.077018091
58454a05e541cd0e13bb75ab,1264,474192.0,0.5,-130.0,1480935941000.0,39.7471392104,-105.085312503,39.6992008556,-105.07702922700001
58454a05e541cd0e13bb75ab,1796,474192.0,0.0,-130.0,1480935941000.0,64.3,-68.5,39.6992008556,-105.07702922700001
58454a05e541cd0e13bb75ab,1859,474192.0,1.0,-131.0,1480935941000.0,39.7048869498,-105.01639226700001,39.6992008556,-105.07702922700001
58454a05e541cd0e13bb75ab,2605,474192.0,1.0,-134.66666666700002,1480935941000.0,39.6127445823,-105.008826579,39.6992008556,-105.07702922700001
58454a05e541cd0e13bb75ab,2846,474192.0,1.0,-107.333333333,1480935941000.0,39.666187571,-105.077529959,39.6992008556,-105.07702922700001
58454a05e541cd0e13bb75ab,3025,474192.0,1.0,-122.333333333,1480935941000.0,39.654681879099996,-105.04368528299999,39.6992008556,-105.07702922700001
58454a05e541cd0e13bb75ab,3378,474192.0,1.0,-134.0,1480935941000.0,39.7151104414,-105.05924962200001,39.6992008556,-105.07702922700001
58454a05e541cd0e13bb75ab,3547,474192.0,0.5,-130.0,1480935941000.0,39.692975919,-105.044371274,39.6992008556,-105.07702922700001
5845477f12f14360d71c20d6,3570,474192.0,1.5,-126.5,1480935295000.0,39.7578896588,-105.119324332,39.6992322567,-105.077018091
584544fe12f14360d719d765,3570,474192.0,1.0,-124.5,1480934654000.0,39.7578896588,-105.119324332,39.6991798071,-105.07702242200001
5845477f12f14360d71c20d6,3547,474192.0,1.5,-128.5,1480935295000.0,39.692975919,-105.044371274,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,3025,474192.0,0.5,-124.5,1480935295000.0,39.654681879099996,-105.04368528299999,39.6992322567,-105.077018091
584544fe12f14360d719d765,3581,474192.0,0.0,-125.0,1480934654000.0,39.7181196801,-105.066747888,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,4058,474192.0,1.0,-118.0,1480934654000.0,39.7832105294,-105.088746775,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,8355,474192.0,0.0,-127.0,1480934654000.0,64.3,-68.5,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,8364,474192.0,1.0,-127.5,1480934654000.0,39.706435544899996,-105.09932301,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,8370,474192.0,1.0,-127.0,1480934654000.0,39.706435544899996,-105.09932301,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,8437,474192.0,1.0,-134.5,1480934654000.0,39.7594613083,-105.074287246,39.6991798071,-105.07702242200001
584544fe12f14360d719d765,8472,474192.0,2.0,-136.0,1480934654000.0,39.7343296311,-105.16535491100001,39.6991798071,-105.07702242200001
57f6135dcf554f7f6953a96e,3536,474192.0,1.0,-129.5,1475744605000.0,39.8989739767,-104.98015795299999,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,3415,474192.0,2.0,-137.0,1475744605000.0,39.7861926929,-104.939771784,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,3412,474192.0,1.0,-117.0,1475744605000.0,39.8241946127,-104.998428692,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,3357,474192.0,1.0,-127.0,1475744605000.0,39.8534180447,-104.985877334,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,2790,474192.0,2.0,-126.0,1475744605000.0,39.8426017467,-105.090761589,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,2189,474192.0,1.0,-124.0,1475744605000.0,39.8176539435,-105.050983775,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,1988,474192.0,2.0,-129.0,1475744605000.0,39.926397002600005,-105.084103021,39.8487385298,-105.041875659
57f6135dcf554f7f6953a96e,1878,474192.0,1.0,-129.5,1475744605000.0,39.803794978,-105.07208998899999,39.8487385298,-105.041875659
5845477f12f14360d71c20d6,1264,474192.0,1.0,-120.333333333,1480935295000.0,39.7471392104,-105.085312503,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,1859,474192.0,0.5,-123.0,1480935295000.0,39.7048869498,-105.01639226700001,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,1878,474192.0,1.0,-131.0,1480935295000.0,39.803794978,-105.07208998899999,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,2846,474192.0,1.0,-117.333333333,1480935295000.0,39.666187571,-105.077529959,39.6992322567,-105.077018091
5845477f12f14360d71c20d6,3378,474192.0,0.5,-134.0,1480935295000.0,39.7151104414,-105.05924962200001,39.6992322567,-105.077018091
584690b4e541cd0e13b90e49,8370,474192.0,1.5,-128.5,1481019572000.0,39.706435544899996,-105.09932301,39.6992583156,-105.07703702399999
5845400412f14360d7157eba,3581,474192.0,1.0,-118.333333333,1480933380000.0,39.7181196801,-105.066747888,39.6992731721,-105.077128447
5846933c12f14360d71df3cb,1264,474192.0,1.0,-130.66666666700002,1481020220000.0,39.7471392104,-105.085312503,39.6992498093,-105.07703084399999
5846b1a4cf554f422f4c05af,3025,474192.0,2.0,-114.0,1481028004000.0,39.654681879099996,-105.04368528299999,39.6959115767,-105.072577049
5846b1a4cf554f422f4c05af,3547,474192.0,2.0,-117.0,1481028004000.0,39.692975919,-105.044371274,39.6959115767,-105.072577049
5846b1a4cf554f422f4c05af,3581,474192.0,1.0,-118.0,1481028004000.0,39.7181196801,-105.066747888,39.6959115767,-105.072577049
57f669eccf554f7f699a795f,1988,474192.0,1.0,-131.0,1475766764000.0,39.926397002600005,-105.084103021,39.8698611042,-105.052850816
57f669eccf554f7f699a795f,3412,474192.0,1.0,-118.666666667,1475766764000.0,39.8241946127,-104.998428692,39.8698611042,-105.052850816
57f669eccf554f7f699a795f,3545,474192.0,1.0,-98.0,1475766764000.0,39.8719024671,-105.058841789,39.8698611042,-105.052850816
5846a773cf554f422f42fcc3,1796,474192.0,1.0,-134.0,1481025395000.0,64.3,-68.5,39.6976477224,-105.07449617700001
57f669eccf554f7f699a795f,3565,474192.0,0.5,-122.5,1475766764000.0,39.9040824664,-105.07782543,39.8698611042,-105.052850816
57f669eccf554f7f699a795f,3569,474192.0,1.0,-126.0,1475766764000.0,39.8887249889,-105.080291033,39.8698611042,-105.052850816
58452fc3cf554f422f1762c2,3578,474192.0,1.0,-127.666666667,1480929219000.0,39.7286509462,-105.163031574,39.6988553003,-105.076990355
57f669eccf554f7f699a795f,3576,474192.0,1.0,-124.666666667,1475766764000.0,39.8490078949,-105.01559880100001,39.8698611042,-105.052850816
57f66c81e541cd1703a8c2e1,3576,474192.0,2.0,-128.0,1475767425000.0,39.8490078949,-105.01559880100001,39.8735573533,-105.06175322600001
57f6793acf554f7f69a62d88,3545,474192.0,1.0,-125.0,1475770682000.0,39.8719024671,-105.058841789,39.892895646,-105.115061256
57f6793acf554f7f69a62d88,3569,474192.0,2.0,-115.0,1475770682000.0,39.8887249889,-105.080291033,39.892895646,-105.115061256
57f67bc6cf554f7f69a839eb,1796,474192.0,0.5,-115.0,1475771334000.0,64.3,-68.5,39.8940164925,-105.115353611
5846b1a4cf554f422f4c05af,2846,474192.0,1.0,-102.666666667,1481028004000.0,39.666187571,-105.077529959,39.6959115767,-105.072577049
57f67bc6cf554f7f69a839eb,1878,474192.0,1.0,-129.33333333299998,1475771334000.0,39.803794978,-105.07208998899999,39.8940164925,-105.115353611
5846b1a4cf554f422f4c05af,2605,474192.0,1.5,-126.5,1481028004000.0,39.6127445823,-105.008826579,39.6959115767,-105.072577049
5846af03e541cd0e13d4deee,8437,474192.0,0.5,-132.0,1481027331000.0,39.7594613083,-105.074287246,39.6962905027,-105.07398116600001
5846a773cf554f422f42fcc3,4058,474192.0,1.5,-110.5,1481025395000.0,39.7832105294,-105.088746775,39.6976477224,-105.07449617700001
5846af03e541cd0e13d4deee,4058,474192.0,1.0,-109.666666667,1481027331000.0,39.7832105294,-105.088746775,39.6962905027,-105.07398116600001
5846a773cf554f422f42fcc3,3581,474192.0,1.0,-118.666666667,1481025395000.0,39.7181196801,-105.066747888,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,3578,474192.0,1.0,-129.0,1481025395000.0,39.7286509462,-105.163031574,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,3570,474192.0,1.5,-124.0,1481025395000.0,39.7578896588,-105.119324332,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,3547,474192.0,1.0,-119.0,1481025395000.0,39.692975919,-105.044371274,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,3500,474192.0,1.5,-129.0,1481025395000.0,39.7764668653,-105.099747171,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,3378,474192.0,1.0,-130.0,1481025395000.0,39.7151104414,-105.05924962200001,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,3025,474192.0,1.5,-127.5,1481025395000.0,39.654681879099996,-105.04368528299999,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,2846,474192.0,1.0,-108.0,1481025395000.0,39.666187571,-105.077529959,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,2707,474192.0,0.0,-133.0,1481025395000.0,64.3,-68.5,39.6976477224,-105.07449617700001
5846a773cf554f422f42fcc3,1859,474192.0,1.0,-125.0,1481025395000.0,39.7048869498,-105.01639226700001,39.6976477224,-105.07449617700001
5846af03e541cd0e13d4deee,8245,474192.0,1.0,-126.333333333,1481027331000.0,39.7594613083,-105.074287246,39.6962905027,-105.07398116600001
5846af03e541cd0e13d4deee,8364,474192.0,0.5,-123.0,1481027331000.0,39.706435544899996,-105.09932301,39.6962905027,-105.07398116600001
5846af03e541cd0e13d4deee,8370,474192.0,0.5,-128.5,1481027331000.0,39.706435544899996,-105.09932301,39.6962905027,-105.07398116600001
5846af03e541cd0e13d4deee,8472,474192.0,0.5,-129.0,1481027331000.0,39.7343296311,-105.16535491100001,39.6962905027,-105.07398116600001
5846af03e541cd0e13d4deee,3581,474192.0,1.5,-117.0,1481027331000.0,39.7181196801,-105.066747888,39.6962905027,-105.07398116600001
5846a773cf554f422f42fcc3,1264,474192.0,1.5,-121.0,1481025395000.0,39.7471392104,-105.085312503,39.6976477224,-105.07449617700001
5846a4e912f14360d72e548a,3025,474192.0,0.0,-118.0,1481024745000.0,39.654681879099996,-105.04368528299999,39.6920038825,-105.070085981
5845324de541cd0e13a5ca79,3581,474192.0,1.0,-124.0,1480929869000.0,39.7181196801,-105.066747888,39.6993284046,-105.076939417
5845324de541cd0e13a5ca79,4058,474192.0,1.0,-121.5,1480929869000.0,39.7832105294,-105.088746775,39.6993284046,-105.076939417
5845324de541cd0e13a5ca79,4078,474192.0,2.0,-143.0,1480929869000.0,39.7163169164,-105.13254993299999,39.6993284046,-105.076939417
5846a271e541cd0e13c9a930,3570,474192.0,1.0,-122.666666667,1481024113000.0,39.7578896588,-105.119324332,39.6990214535,-105.076843719
5846a271e541cd0e13c9a930,3547,474192.0,0.5,-122.0,1481024113000.0,39.692975919,-105.044371274,39.6990214535,-105.076843719
5846a271e541cd0e13c9a930,3025,474192.0,1.0,-117.0,1481024113000.0,39.654681879099996,-105.04368528299999,39.6990214535,-105.076843719
5846a271e541cd0e13c9a930,2846,474192.0,1.0,-109.333333333,1481024113000.0,39.666187571,-105.077529959,39.6990214535,-105.076843719
5846a271e541cd0e13c9a930,1878,474192.0,1.5,-127.0,1481024113000.0,39.803794978,-105.07208998899999,39.6990214535,-105.076843719
5846a271e541cd0e13c9a930,1859,474192.0,1.0,-121.0,1481024113000.0,39.7048869498,-105.01639226700001,39.6990214535,-105.076843719
5846a271e541cd0e13c9a930,1796,474192.0,1.5,-128.5,1481024113000.0,64.3,-68.5,39.6990214535,-105.076843719
5846a271e541cd0e13c9a930,1264,474192.0,0.0,-124.0,1481024113000.0,39.7471392104,-105.085312503,39.6990214535,-105.076843719
58469fdd12f14360d729bb1c,8472,474192.0,0.5,-137.0,1481023453000.0,39.7343296311,-105.16535491100001,39.6993311867,-105.077145135
58469fdd12f14360d729bb1c,8370,474192.0,0.5,-130.5,1481023453000.0,39.706435544899996,-105.09932301,39.6993311867,-105.077145135
58469fdd12f14360d729bb1c,8364,474192.0,1.0,-130.33333333299998,1481023453000.0,39.706435544899996,-105.09932301,39.6993311867,-105.077145135
58469fdd12f14360d729bb1c,3581,474192.0,1.0,-125.0,1481023453000.0,39.7181196801,-105.066747888,39.6993311867,-105.077145135
5845324de541cd0e13a5ca79,3570,474192.0,1.0,-126.333333333,1480929869000.0,39.7578896588,-105.119324332,39.6993284046,-105.076939417
5846a4e912f14360d72e548a,3581,474192.0,2.0,-117.0,1481024745000.0,39.7181196801,-105.066747888,39.6920038825,-105.070085981
5845324de541cd0e13a5ca79,3378,474192.0,2.0,-133.0,1480929869000.0,39.7151104414,-105.05924962200001,39.6993284046,-105.076939417
5845324de541cd0e13a5ca79,2846,474192.0,1.0,-110.666666667,1480929869000.0,39.666187571,-105.077529959,39.6993284046,-105.076939417
5846a4e912f14360d72e548a,2605,474192.0,1.0,-127.666666667,1481024745000.0,39.6127445823,-105.008826579,39.6920038825,-105.070085981
5846a4e912f14360d72e548a,1859,474192.0,2.0,-111.0,1481024745000.0,39.7048869498,-105.01639226700001,39.6920038825,-105.070085981
5846a271e541cd0e13c9a930,8472,474192.0,1.0,-133.0,1481024113000.0,39.7343296311,-105.16535491100001,39.6990214535,-105.076843719
5846a271e541cd0e13c9a930,8437,474192.0,0.0,-131.0,1481024113000.0,39.7594613083,-105.074287246,39.6990214535,-105.076843719
57f67bc6cf554f7f69a839eb,1988,474192.0,0.0,-137.0,1475771334000.0,39.926397002600005,-105.084103021,39.8940164925,-105.115353611
58452fc3cf554f422f1762c2,3570,474192.0,1.0,-122.0,1480929219000.0,39.7578896588,-105.119324332,39.6988553003,-105.076990355
58452fc3cf554f422f1762c2,3547,474192.0,1.0,-127.333333333,1480929219000.0,39.692975919,-105.044371274,39.6988553003,-105.076990355
